epoch,loss,sat_train_overall,sat_train_trans,sat_train_irreflex,sat_train_asymmetry,sat_train_closure,sat_train_pos,sat_train_neg,sat_test_overall,sat_test_trans,sat_test_irreflex,sat_test_asymmetry,sat_test_closure,sat_test_pos,sat_test_neg,n_pos,n_neg,n_test_pos,n_test_neg,scenario,katz_mode,predicate,embed_type,hierarchy_source,bundle_tag,vector_dim,model_path
21,0.48899757862091064,0.5110024213790894,0.8692672252655029,0.4765937924385071,0.7257800102233887,0.5515204668045044,0.5283856987953186,0.4805198311805725,0.5243039131164551,0.8692672252655029,0.4765937924385071,0.7257800102233887,0.5515204668045044,0.5243039131164551,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
22,0.4878751039505005,0.5121248960494995,0.868539035320282,0.47331511974334717,0.7223204970359802,0.5510563254356384,0.5321162343025208,0.47764724493026733,0.5277324318885803,0.868539035320282,0.47331511974334717,0.7223204970359802,0.5510563254356384,0.5277324318885803,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
23,0.4867406487464905,0.5132593512535095,0.8678167462348938,0.470004677772522,0.7188048362731934,0.547551691532135,0.5359107255935669,0.4747767448425293,0.5312169790267944,0.8678167462348938,0.470004677772522,0.7188048362731934,0.547551691532135,0.5312169790267944,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
24,0.4855806827545166,0.5144193172454834,0.86710125207901,0.4666641354560852,0.7152344584465027,0.5480774641036987,0.5397694706916809,0.4719127416610718,0.5347572565078735,0.86710125207901,0.4666641354560852,0.7152344584465027,0.5480774641036987,0.5347572565078735,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
25,0.4844064712524414,0.5155935287475586,0.8663936853408813,0.46329593658447266,0.7116112112998962,0.5456128120422363,0.5436923503875732,0.4690600037574768,0.5383524894714355,0.8663936853408813,0.46329593658447266,0.7116112112998962,0.5456128120422363,0.5383524894714355,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
26,0.4832068681716919,0.5167931318283081,0.8656951785087585,0.45990264415740967,0.7079373598098755,0.5457687377929688,0.5476792454719543,0.46622365713119507,0.5420020222663879,0.8656951785087585,0.45990264415740967,0.7079373598098755,0.5457687377929688,0.5420020222663879,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
27,0.48198556900024414,0.5180144309997559,0.8650068640708923,0.45648711919784546,0.7042152881622314,0.5457949042320251,0.5517295002937317,0.4634092450141907,0.5457046031951904,0.8650068640708923,0.45648711919784546,0.7042152881622314,0.5457949042320251,0.5457046031951904,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
28,0.4807465076446533,0.5192534923553467,0.8643300533294678,0.4530527591705322,0.7004484534263611,0.542774498462677,0.555842399597168,0.4606229066848755,0.5494588613510132,0.8643300533294678,0.4530527591705322,0.7004484534263611,0.542774498462677,0.5494588613510132,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
29,0.4794807434082031,0.5205192565917969,0.8636658787727356,0.4496030807495117,0.6966402530670166,0.5408996343612671,0.5600168704986572,0.45787113904953003,0.5532631874084473,0.8636658787727356,0.4496030807495117,0.6966402530670166,0.5408996343612671,0.5532631874084473,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
30,0.4781855344772339,0.5218144655227661,0.8630156517028809,0.44614219665527344,0.6927947402000427,0.5407259464263916,0.5642515420913696,0.45516079664230347,0.5571157932281494,0.8630156517028809,0.44614219665527344,0.6927947402000427,0.5407259464263916,0.5571157932281494,0.0,332,193,606,0,A,no_katz,Hyp2,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
