epoch,loss,sat_train_overall,sat_train_trans,sat_train_irreflex,sat_train_asymmetry,sat_train_closure,sat_train_pos,sat_train_neg,sat_test_overall,sat_test_trans,sat_test_irreflex,sat_test_asymmetry,sat_test_closure,sat_test_pos,sat_test_neg,n_pos,n_neg,n_test_pos,n_test_neg,scenario,katz_mode,predicate,embed_type,hierarchy_source,bundle_tag,vector_dim,model_path
20,0.46970272064208984,0.5302972793579102,0.8822028040885925,0.5269485712051392,0.7762860655784607,0.5762991309165955,0.5185531377792358,0.5488272309303284,0.5059918165206909,0.8822028040885925,0.5269485712051392,0.7762860655784607,0.5762991309165955,0.5059918165206909,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
21,0.46619582176208496,0.533804178237915,0.8816918730735779,0.5248611569404602,0.7743608951568604,0.5762960314750671,0.5241150856018066,0.548663318157196,0.5104634165763855,0.8816918730735779,0.5248611569404602,0.7743608951568604,0.5762960314750671,0.5104634165763855,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
22,0.46256959438323975,0.5374304056167603,0.8811895251274109,0.5227641463279724,0.7724241018295288,0.5744054317474365,0.529829740524292,0.548613429069519,0.51505446434021,0.8811895251274109,0.5227641463279724,0.7724241018295288,0.5744054317474365,0.51505446434021,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
23,0.45881199836730957,0.5411880016326904,0.8806973695755005,0.5206611156463623,0.7704790830612183,0.5760441422462463,0.5356971025466919,0.5486868619918823,0.5197645425796509,0.8806973695755005,0.5206611156463623,0.7704790830612183,0.5760441422462463,0.5197645425796509,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
24,0.4549371004104614,0.5450628995895386,0.8802171349525452,0.5185558795928955,0.7685296535491943,0.5717504620552063,0.5417162179946899,0.5488940477371216,0.5245922803878784,0.8802171349525452,0.5185558795928955,0.7685296535491943,0.5717504620552063,0.5245922803878784,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
25,0.45093172788619995,0.5490682721138,0.8797507882118225,0.5164531469345093,0.7665805816650391,0.5675824880599976,0.5478855967521667,0.5492463111877441,0.5295354127883911,0.8797507882118225,0.5164531469345093,0.7665805816650391,0.5675824880599976,0.5295354127883911,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
26,0.44677913188934326,0.5532208681106567,0.8793005347251892,0.5143584609031677,0.7646369934082031,0.5712537169456482,0.5542030334472656,0.5497561097145081,0.5345903635025024,0.8793005347251892,0.5143584609031677,0.7646369934082031,0.5712537169456482,0.5345903635025024,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
27,0.44250011444091797,0.557499885559082,0.878868818283081,0.5122780799865723,0.7627052664756775,0.5696490406990051,0.560665488243103,0.550437331199646,0.5397526025772095,0.878868818283081,0.5122780799865723,0.7627052664756775,0.5696490406990051,0.5397526025772095,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
28,0.4380836486816406,0.5619163513183594,0.8784581422805786,0.5102190971374512,0.7607921957969666,0.567399263381958,0.5672690868377686,0.5513045787811279,0.5450170040130615,0.8784581422805786,0.5102190971374512,0.7607921957969666,0.567399263381958,0.5450170040130615,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
29,0.43351566791534424,0.5664843320846558,0.878071129322052,0.5081892609596252,0.7589054107666016,0.5704928040504456,0.5740092992782593,0.5523735880851746,0.5503770112991333,0.878071129322052,0.5081892609596252,0.7589054107666016,0.5704928040504456,0.5503770112991333,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim25__gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim25/gensim_model_batch_size_10_burn_in_50_epochs_100_neg_15_dim_25.model
