epoch,loss,sat_train_overall,sat_train_trans,sat_train_irreflex,sat_train_asymmetry,sat_train_closure,sat_train_pos,sat_train_neg,sat_test_overall,sat_test_trans,sat_test_irreflex,sat_test_asymmetry,sat_test_closure,sat_test_pos,sat_test_neg,n_pos,n_neg,n_test_pos,n_test_neg,scenario,katz_mode,predicate,embed_type,hierarchy_source,bundle_tag,vector_dim,model_path
26,0.3743685483932495,0.6256314516067505,0.8661950826644897,0.4742569327354431,0.6931304335594177,0.5548948645591736,0.6350458860397339,0.6101406812667847,0.49828988313674927,0.8661950826644897,0.4742569327354431,0.6931304335594177,0.5548948645591736,0.49828988313674927,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
27,0.36724579334259033,0.6327542066574097,0.864875316619873,0.4702907204627991,0.6855927109718323,0.5555607080459595,0.6443212628364563,0.6140400171279907,0.5001528263092041,0.864875316619873,0.4702907204627991,0.6855927109718323,0.5555607080459595,0.5001528263092041,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
28,0.3599982261657715,0.6400017738342285,0.863508403301239,0.466366171836853,0.6778121590614319,0.5552442073822021,0.6536914110183716,0.6181848049163818,0.5018842220306396,0.863508403301239,0.466366171836853,0.6778121590614319,0.5552442073822021,0.5018842220306396,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
29,0.35262322425842285,0.6473767757415771,0.8620877861976624,0.4624985456466675,0.6698014736175537,0.5588976740837097,0.663139283657074,0.6225787401199341,0.5034691095352173,0.8620877861976624,0.4624985456466675,0.6698014736175537,0.5588976740837097,0.5034691095352173,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
30,0.34519362449645996,0.65480637550354,0.8606058359146118,0.4587031602859497,0.6615763902664185,0.5404849648475647,0.6726464629173279,0.6272245645523071,0.5048933029174805,0.8606058359146118,0.4587031602859497,0.6615763902664185,0.5404849648475647,0.5048933029174805,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
31,0.337632417678833,0.662367582321167,0.8590539693832397,0.4549950361251831,0.653154194355011,0.536483883857727,0.6821937561035156,0.6321229338645935,0.506142258644104,0.8590539693832397,0.4549950361251831,0.653154194355011,0.536483883857727,0.506142258644104,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
32,0.3299862742424011,0.6700137257575989,0.8574231266975403,0.45138871669769287,0.6445549130439758,0.5323297381401062,0.691760778427124,0.6372731924057007,0.5072019100189209,0.8574231266975403,0.45138871669769287,0.6445549130439758,0.5323297381401062,0.5072019100189209,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
33,0.3222527503967285,0.6777472496032715,0.8557034730911255,0.4478975534439087,0.6358001232147217,0.5334993004798889,0.7013269662857056,0.6426724195480347,0.5080583691596985,0.8557034730911255,0.4478975534439087,0.6358001232147217,0.5334993004798889,0.5080583691596985,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
34,0.31442368030548096,0.685576319694519,0.8538849353790283,0.44453465938568115,0.6269134283065796,0.5474157929420471,0.7108712196350098,0.6483162045478821,0.5086981654167175,0.8538849353790283,0.44453465938568115,0.6269134283065796,0.5474157929420471,0.5086981654167175,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
35,0.30661267042160034,0.6933873295783997,0.8519572615623474,0.4413113594055176,0.6179199814796448,0.537929356098175,0.7203718423843384,0.6541980504989624,0.509109377861023,0.8519572615623474,0.4413113594055176,0.6179199814796448,0.537929356098175,0.509109377861023,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
36,0.2987236976623535,0.7012763023376465,0.8499104380607605,0.43823742866516113,0.6088452339172363,0.5447827577590942,0.7298082113265991,0.6603091955184937,0.509280264377594,0.8499104380607605,0.43823742866516113,0.6088452339172363,0.5447827577590942,0.509280264377594,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
37,0.29083120822906494,0.7091687917709351,0.8477345705032349,0.4353210926055908,0.5997156500816345,0.5466919541358948,0.7391592264175415,0.6666393876075745,0.509199857711792,0.8477345705032349,0.4353210926055908,0.5997156500816345,0.5466919541358948,0.509199857711792,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
38,0.2829902768135071,0.7170097231864929,0.8454210758209229,0.43256884813308716,0.590557873249054,0.5310388803482056,0.7484046816825867,0.6731761693954468,0.5088586211204529,0.8454210758209229,0.43256884813308716,0.590557873249054,0.5310388803482056,0.5088586211204529,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
39,0.27512359619140625,0.7248764038085938,0.8429620862007141,0.4299851655960083,0.5813982486724854,0.5287343859672546,0.7575250864028931,0.6799039840698242,0.5082472562789917,0.8429620862007141,0.4299851655960083,0.5813982486724854,0.5287343859672546,0.5082472562789917,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
40,0.26725685596466064,0.7327431440353394,0.840351402759552,0.42757201194763184,0.5722625851631165,0.5355388522148132,0.7665019035339355,0.6868053674697876,0.5073561072349548,0.840351402759552,0.42757201194763184,0.5722625851631165,0.5355388522148132,0.5073561072349548,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
41,0.25948482751846313,0.7405151724815369,0.8375847339630127,0.4253309965133667,0.5631777048110962,0.5277878046035767,0.7753164768218994,0.693861186504364,0.5061774849891663,0.8375847339630127,0.4253309965133667,0.5631777048110962,0.5277878046035767,0.5061774849891663,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
42,0.25175052881240845,0.7482494711875916,0.8346598744392395,0.4232600927352905,0.5541681051254272,0.5277260541915894,0.7839521169662476,0.7010493278503418,0.5047042369842529,0.8346598744392395,0.4232600927352905,0.5541681051254272,0.5277260541915894,0.5047042369842529,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
43,0.2441023588180542,0.7558976411819458,0.831576943397522,0.42135632038116455,0.5452581644058228,0.5261020064353943,0.7923930287361145,0.708345890045166,0.5029308795928955,0.831576943397522,0.42135632038116455,0.5452581644058228,0.5261020064353943,0.5029308795928955,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
44,0.23648297786712646,0.7635170221328735,0.8283383250236511,0.419614315032959,0.5364699363708496,0.5430222749710083,0.800624668598175,0.715725302696228,0.5008523464202881,0.8283383250236511,0.419614315032959,0.5364699363708496,0.5430222749710083,0.5008523464202881,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
45,0.22911334037780762,0.7708866596221924,0.8249494433403015,0.4180283546447754,0.5278263092041016,0.5238020420074463,0.8086332082748413,0.7231612801551819,0.49846720695495605,0.8249494433403015,0.4180283546447754,0.5278263092041016,0.5238020420074463,0.49846720695495605,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
46,0.22180843353271484,0.7781915664672852,0.8214178085327148,0.4165898561477661,0.5193461179733276,0.5227444171905518,0.8164072036743164,0.7306244373321533,0.495775043964386,0.8214178085327148,0.4165898561477661,0.5193461179733276,0.5227444171905518,0.495775043964386,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
47,0.21464204788208008,0.7853579521179199,0.8177537322044373,0.4152901768684387,0.5110483169555664,0.5242030620574951,0.8239359855651855,0.7380859851837158,0.4927777647972107,0.8177537322044373,0.4152901768684387,0.5110483169555664,0.5242030620574951,0.4927777647972107,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
48,0.20765632390975952,0.7923436760902405,0.8139699101448059,0.4141197204589844,0.5029501914978027,0.5220167636871338,0.8312104940414429,0.745516300201416,0.489479660987854,0.8139699101448059,0.4141197204589844,0.5029501914978027,0.5220167636871338,0.489479660987854,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
49,0.2008512020111084,0.7991487979888916,0.8100811243057251,0.4130682945251465,0.4950668215751648,0.5200328230857849,0.8382231593132019,0.752886176109314,0.4858875870704651,0.8100811243057251,0.4130682945251465,0.4950668215751648,0.5200328230857849,0.4858875870704651,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
50,0.19424331188201904,0.805756688117981,0.8061037063598633,0.41212546825408936,0.4874116778373718,0.5177518725395203,0.8449680805206299,0.760167121887207,0.48201102018356323,0.8061037063598633,0.41212546825408936,0.4874116778373718,0.5177518725395203,0.48201102018356323,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,embeddings_nonhyper_25__default_nonhyper_25,25,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/Seminar_DS/embeddings_nonhyper_25/default_nonhyper_25.model
