epoch,loss,sat_train_overall,sat_train_trans,sat_train_irreflex,sat_train_asymmetry,sat_train_closure,sat_train_pos,sat_train_neg,sat_test_overall,sat_test_trans,sat_test_irreflex,sat_test_asymmetry,sat_test_closure,sat_test_pos,sat_test_neg,n_pos,n_neg,n_test_pos,n_test_neg,scenario,katz_mode,predicate,embed_type,hierarchy_source,bundle_tag,vector_dim,model_path
24,0.434808611869812,0.565191388130188,0.877316415309906,0.5063230395317078,0.7563731074333191,0.5646271705627441,0.5759866833686829,0.5458031892776489,0.5503283739089966,0.877316415309906,0.5063230395317078,0.7563731074333191,0.5646271705627441,0.5503283739089966,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
25,0.42975687980651855,0.5702431201934814,0.8770293593406677,0.5046458840370178,0.7547613978385925,0.5606526732444763,0.5832506418228149,0.5474532842636108,0.5557156801223755,0.8770293593406677,0.5046458840370178,0.7547613978385925,0.5606526732444763,0.5557156801223755,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
26,0.424493670463562,0.575506329536438,0.8767735362052917,0.5030219554901123,0.7531962990760803,0.566117525100708,0.5906906127929688,0.5493793487548828,0.5612108707427979,0.8767735362052917,0.5030219554901123,0.7531962990760803,0.566117525100708,0.5612108707427979,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
27,0.41904330253601074,0.5809566974639893,0.8765522837638855,0.5014632940292358,0.7516876459121704,0.5660387277603149,0.5982992649078369,0.5516030788421631,0.5668046474456787,0.8765522837638855,0.5014632940292358,0.7516876459121704,0.5660387277603149,0.5668046474456787,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
28,0.4133946895599365,0.5866053104400635,0.876369297504425,0.4999834895133972,0.7502458095550537,0.5641909837722778,0.6060683727264404,0.5541471242904663,0.5724866390228271,0.876369297504425,0.4999834895133972,0.7502458095550537,0.5641909837722778,0.5724866390228271,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
29,0.4075278639793396,0.5924721360206604,0.8762280941009521,0.4985964298248291,0.7488812804222107,0.5685412883758545,0.6139887571334839,0.5570338368415833,0.5782456398010254,0.8762280941009521,0.4985964298248291,0.7488812804222107,0.5685412883758545,0.5782456398010254,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
30,0.4014817476272583,0.5985182523727417,0.8761321902275085,0.49731695652008057,0.747604489326477,0.5579451322555542,0.6220506429672241,0.5602856874465942,0.5840699672698975,0.8761321902275085,0.49731695652008057,0.747604489326477,0.5579451322555542,0.5840699672698975,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
31,0.3952089548110962,0.6047910451889038,0.8760848045349121,0.4961594343185425,0.7464249730110168,0.5540490746498108,0.6302440762519836,0.5639240145683289,0.5899474024772644,0.8760848045349121,0.4961594343185425,0.7464249730110168,0.5540490746498108,0.5899474024772644,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
32,0.38870835304260254,0.6112916469573975,0.8760890960693359,0.49513882398605347,0.7453519105911255,0.5555040836334229,0.638558030128479,0.5679690837860107,0.5958651900291443,0.8760890960693359,0.49513882398605347,0.7453519105911255,0.5555040836334229,0.5958651900291443,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
33,0.3819810748100281,0.6180189251899719,0.8761478662490845,0.49426960945129395,0.7443931698799133,0.5604985356330872,0.6469812393188477,0.572439432144165,0.6018106937408447,0.8761478662490845,0.49426960945129395,0.7443931698799133,0.5604985356330872,0.6018106937408447,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
34,0.375033438205719,0.624966561794281,0.8762633800506592,0.49356555938720703,0.7435550093650818,0.5651682615280151,0.6555022597312927,0.5773515105247498,0.6077713966369629,0.8762633800506592,0.49356555938720703,0.7435550093650818,0.5651682615280151,0.6077713966369629,0.0,332,193,606,0,B,plus_katz,Hyp3,poincare,DEFAULT,Dim50__poincare_wn_nouns_50,50,/content/drive/MyDrive/HyperN/EMBD/Poincare_Gensim/embeddings_WN/Dim50/poincare_wn_nouns_50.model
